ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0035261,external genitalia morphogenesis,4/1139,18/26731,0.2222222222222222,5.215296068676226,3.7740898203910778,0.0062153773101472735,0.3579222440568352,0.34546956709846277,Pastreoides06648/Pastreoides27232/Pastreoides04632/Pastreoides11191,4
GO:0090244,Wnt signaling pathway involved in somitogenesis,4/1139,18/26731,0.2222222222222222,5.215296068676226,3.7740898203910778,0.0062153773101472735,0.3579222440568352,0.34546956709846277,Pastreoides06648/Pastreoides27232/Pastreoides04632/Pastreoides11191,4
GO:0090245,axis elongation involved in somitogenesis,4/1139,18/26731,0.2222222222222222,5.215296068676226,3.7740898203910778,0.0062153773101472735,0.3579222440568352,0.34546956709846277,Pastreoides06648/Pastreoides27232/Pastreoides04632/Pastreoides11191,4
GO:0001965,G-protein alpha-subunit binding,8/1139,65/26731,0.12307692307692308,2.8884716688052947,3.2158622869792115,0.0062180853246022495,0.3579222440568352,0.34546956709846277,Pastreoides58630/Pastreoides32382/Pastreoides64548/Pastreoides59399/Pastreoides36885/Pastreoides46314/Pastreoides24622/Pastreoides19196,8
GO:0043123,positive regulation of canonical NF-kappaB signal transduction,12/1139,123/26731,0.0975609756097561,2.289642176492002,3.024300181551651,0.00632810671389579,0.3579222440568352,0.34546956709846277,Pastreoides42308/Pastreoides51323/Pastreoides00555/Pastreoides14236/Pastreoides53977/Pastreoides24168/Pastreoides15124/Pastreoides56566/Pastreoides24647/Pastreoides00098/Pastreoides56795/Pastreoides61426,12
GO:0007250,activation of NF-kappaB-inducing kinase activity,6/1139,40/26731,0.15,3.520324846356453,3.3652189188078387,0.006556030929611784,0.3579222440568352,0.34546956709846277,Pastreoides00555/Pastreoides15124/Pastreoides24647/Pastreoides56795/Pastreoides61426/Pastreoides33168,6
GO:0007417,central nervous system development,15/1139,172/26731,0.0872093023255814,2.046700492067705,2.905293551806877,0.006942136123888757,0.3579222440568352,0.34546956709846277,Pastreoides04622/Pastreoides63253/Pastreoides12048/Pastreoides26983/Pastreoides13097/Pastreoides42633/Pastreoides43527/Pastreoides04621/Pastreoides08872/Pastreoides30589/Pastreoides12191/Pastreoides54518/Pastreoides63297/Pastreoides61642/Pastreoides46664,15
GO:1903265,positive regulation of tumor necrosis factor-mediated signaling pathway,5/1139,29/26731,0.1724137931034483,4.0463503981108655,3.462710520616466,0.00704752372015856,0.3579222440568352,0.34546956709846277,Pastreoides00555/Pastreoides00563/Pastreoides24647/Pastreoides56795/Pastreoides61426,5
GO:0007279,pole cell formation,3/1139,10/26731,0.3,7.040649692712906,4.0305705317941625,0.007392371856499252,0.3579222440568352,0.34546956709846277,Pastreoides58408/Pastreoides16764/Pastreoides24500,3
GO:0015349,thyroid hormone transmembrane transporter activity,3/1139,10/26731,0.3,7.040649692712906,4.0305705317941625,0.007392371856499252,0.3579222440568352,0.34546956709846277,Pastreoides16120/Pastreoides09453/Pastreoides18728,3
GO:0031093,platelet alpha granule lumen,3/1139,10/26731,0.3,7.040649692712906,4.0305705317941625,0.007392371856499252,0.3579222440568352,0.34546956709846277,Pastreoides48711/Pastreoides26905/Pastreoides24409,3
GO:0032281,AMPA glutamate receptor complex,3/1139,10/26731,0.3,7.040649692712906,4.0305705317941625,0.007392371856499252,0.3579222440568352,0.34546956709846277,Pastreoides04408/Pastreoides14959/Pastreoides04426,3
GO:0033010,paranodal junction,3/1139,10/26731,0.3,7.040649692712906,4.0305705317941625,0.007392371856499252,0.3579222440568352,0.34546956709846277,Pastreoides08872/Pastreoides04689/Pastreoides04610,3
GO:0002947,tumor necrosis factor receptor superfamily complex,4/1139,19/26731,0.21052631578947367,4.940806801903793,3.625083123449804,0.007610993849208304,0.3579222440568352,0.34546956709846277,Pastreoides00555/Pastreoides24647/Pastreoides56795/Pastreoides61426,4
GO:0006940,regulation of smooth muscle contraction,4/1139,19/26731,0.21052631578947367,4.940806801903793,3.625083123449804,0.007610993849208304,0.3579222440568352,0.34546956709846277,Pastreoides63719/Pastreoides37720/Pastreoides15561/Pastreoides59429,4
GO:0043120,tumor necrosis factor binding,4/1139,19/26731,0.21052631578947367,4.940806801903793,3.625083123449804,0.007610993849208304,0.3579222440568352,0.34546956709846277,Pastreoides00555/Pastreoides24647/Pastreoides56795/Pastreoides61426,4
GO:0060535,trachea cartilage morphogenesis,4/1139,19/26731,0.21052631578947367,4.940806801903793,3.625083123449804,0.007610993849208304,0.3579222440568352,0.34546956709846277,Pastreoides06648/Pastreoides27232/Pastreoides04632/Pastreoides11191,4
GO:0097057,TRAF2-GSTP1 complex,4/1139,19/26731,0.21052631578947367,4.940806801903793,3.625083123449804,0.007610993849208304,0.3579222440568352,0.34546956709846277,Pastreoides00555/Pastreoides24647/Pastreoides56795/Pastreoides61426,4
GO:0110135,Norrin signaling pathway,4/1139,19/26731,0.21052631578947367,4.940806801903793,3.625083123449804,0.007610993849208304,0.3579222440568352,0.34546956709846277,Pastreoides06648/Pastreoides27232/Pastreoides04632/Pastreoides11191,4
GO:0070628,proteasome binding,7/1139,54/26731,0.12962962962962962,3.0422560400611323,3.169186538762025,0.007723555755453412,0.3579222440568352,0.34546956709846277,Pastreoides47710/Pastreoides31865/Pastreoides56244/Pastreoides19112/Pastreoides56255/Pastreoides39669/Pastreoides59633,7
GO:0031012,extracellular matrix,32/1139,476/26731,0.06722689075630252,1.577736625818018,2.6830983586523836,0.007812748310122996,0.3579222440568352,0.34546956709846277,Pastreoides59801/Pastreoides42952/Pastreoides42532/Pastreoides63277/Pastreoides24454/Pastreoides60062/Pastreoides08812/Pastreoides25620/Pastreoides36413/Pastreoides10089/Pastreoides34206/Pastreoides50720/Pastreoides39463/Pastreoides00135/Pastreoides23052/Pastreoides62303/Pastreoides25608/Pastreoides30589/Pastreoides19205/Pastreoides47033/Pastreoides22246/Pastreoides27501/Pastreoides54518/Pastreoides55382/Pastreoides60111/Pastreoides10090/Pastreoides41046/Pastreoides59167/Pastreoides07751/Pastreoides46917/Pastreoides38843/Pastreoides29775,32
GO:0002726,positive regulation of T cell cytokine production,5/1139,30/26731,0.16666666666666666,3.9114720515071695,3.3660356966415517,0.008165955292284805,0.3579222440568352,0.34546956709846277,Pastreoides00555/Pastreoides15124/Pastreoides24647/Pastreoides56795/Pastreoides61426,5
GO:1904315,transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential,6/1139,42/26731,0.14285714285714285,3.352690329863288,3.2190853356190083,0.008339049673224177,0.3579222440568352,0.34546956709846277,Pastreoides04408/Pastreoides05172/Pastreoides04432/Pastreoides14959/Pastreoides04426/Pastreoides29117,6
