"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides11938",208.655899618091,1.27682790122696,0.917079622746127,1.39227594808354,0.163838851959556,0.487746534357067,"Unchanged"
"Pastreoides01685",25.6061838046078,1.69088480205619,1.21519788660173,1.39144810956239,0.164089584509527,0.487792366669356,"Unchanged"
"Pastreoides44656",265.761115820692,-1.13336937952725,0.814547354743782,-1.39141005483194,0.164101117326263,0.487792366669356,"Unchanged"
"Pastreoides33546",15.84347890742,-2.00470332764402,1.44070108256385,-1.39147762981928,0.164080638559755,0.487792366669356,"Unchanged"
"Pastreoides62565",24.3812338663917,-1.77111634417461,1.27288273554151,-1.39142145204848,0.164097663236697,0.487792366669356,"Unchanged"
"Pastreoides46342",45.8532674714684,1.5008957266305,1.07818554755733,1.39205698873523,0.163905141425494,0.487792366669356,"Unchanged"
"Pastreoides36607",13.7770440641285,2.61401393839038,1.87828594397703,1.3917018049209,0.16401271553136,0.487792366669356,"Unchanged"
"Pastreoides11975",36.1128845145169,1.47744732205866,1.06147531783862,1.39188099546869,0.163958437652837,0.487792366669356,"Unchanged"
"Pastreoides46974",10.7596819061889,2.58963862915613,1.86106132308786,1.39148484632383,0.164078451694059,0.487792366669356,"Unchanged"
"Pastreoides09710",40.332486312098,1.31724106206298,0.946211654534502,1.39212094434729,0.163885776914062,0.487792366669356,"Unchanged"
"Pastreoides37295",23.2653525690175,-2.11824130632934,1.52194564179508,-1.39179826674424,0.163983494991448,0.487792366669356,"Unchanged"
"Pastreoides45381",13.6149499854766,2.41520270581182,1.73512690880263,1.39194585338919,0.163938795140858,0.487792366669356,"Unchanged"
"Pastreoides00160",57.1964521051659,1.39514255162489,1.0028570643594,1.39116789541296,0.164174520150254,0.487943825443153,"Unchanged"
"Pastreoides45477",32.8185281016105,1.57236560345524,1.13051964398305,1.39083439356744,0.164275650973549,0.488177642044037,"Unchanged"
"Pastreoides09153",13.3267449210294,2.37974166748704,1.71114429012767,1.39073115062055,0.164306967789581,0.488203956925023,"Unchanged"
"Pastreoides09344",44.3694628394988,2.1676741933911,1.55911596176149,1.39032262291899,0.164430931128412,0.48850550684473,"Unchanged"
"Pastreoides12824",40.5179751603827,1.4534071496704,1.04559426586851,1.39002976308707,0.164519839635624,0.488702844674086,"Unchanged"
"Pastreoides24787",67.9735340787434,-1.39108099432796,1.00081073410004,-1.38995411113258,0.1645428124867,0.488704294807109,"Unchanged"
"Pastreoides23450",10.0133757368155,2.67247470234372,1.92281089675693,1.38987911231999,0.164565589386032,0.488705162632246,"Unchanged"
"Pastreoides41166",29.441640851567,1.61696282055981,1.16352190294456,1.38971412267163,0.16461570457144,0.488741861336284,"Unchanged"
"Pastreoides43507",30.4994464666339,-1.90902185753117,1.37370301858473,-1.38969037099296,0.16462292002958,0.488741861336284,"Unchanged"
"Pastreoides49978",15.9705182154093,2.4944800365578,1.79540959293488,1.38936543860178,0.164721654278447,0.488968199363843,"Unchanged"
"Pastreoides56763",385.156304637071,0.987961999118429,0.711297723386023,1.38895706626951,0.164845805890742,0.489269915476618,"Unchanged"
"Pastreoides18687",32.2813777899456,1.71598206207898,1.23556041933614,1.38882893561851,0.164884774140983,0.489318755591789,"Unchanged"
"Pastreoides40608",57.2319302280797,1.62205470964054,1.16827883744705,1.38841401354584,0.165011011581238,0.489626530609995,"Unchanged"
"Pastreoides22281",25.2307133960266,1.6792536653933,1.20962018962292,1.38824870798228,0.165061325025674,0.489708967981576,"Unchanged"
"Pastreoides51425",17.4067819511594,-2.32688906571325,1.67633292444155,-1.38808289915824,0.165111803245949,0.489791871646062,"Unchanged"
"Pastreoides16721",164.600909906057,1.03498257822313,0.746077827347091,1.38723138563618,0.16537121793133,0.490494462573343,"Unchanged"
"Pastreoides18945",38.7397969106324,1.60760826627644,1.15895770739613,1.38711555738156,0.165406528844043,0.490532256027463,"Unchanged"
"Pastreoides15279",21.1420990872754,1.94220671959222,1.40025384340365,1.38703902063302,0.165429864627271,0.490534530378408,"Unchanged"
"Pastreoides20734",68.6775658897857,-1.26853960366321,0.914725308484661,-1.38679841029509,0.16550324200317,0.490685167772322,"Unchanged"
"Pastreoides11540",157.446074520456,1.03122753661691,0.743854852041657,1.38632897773873,0.165646472307626,0.491042836280175,"Unchanged"
"Pastreoides40531",29.2582136369924,2.58726054331388,1.86642959298013,1.38620848760912,0.165683250533652,0.491084883451375,"Unchanged"
"Pastreoides42565",105.728777744273,1.21456823246166,0.876368292800568,1.38591074373574,0.165774159774298,0.491220363012183,"Unchanged"
"Pastreoides19632",1158.56011049924,0.992176606465011,0.715882850134628,1.38594828229007,0.165762696173585,0.491220363012183,"Unchanged"
