"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides01246",187.35286360354,6.267981830239,0.97049202478681,30.1558451157811,2.82970677458976e-07,8.19998233667338e-05,"Upregulated"
"Pastreoides50245",28.0646719171233,7.71939108652767,1.35192010694064,30.0255407185386,3.02020675719001e-07,8.53891531076815e-05,"Upregulated"
"Pastreoides16031",35.3051526081106,6.0997055717904,1.07226551728312,30.0242055263338,3.02222370862917e-07,8.53891531076815e-05,"Upregulated"
"Pastreoides12263",42.146581679953,9.7363085006272,1.67802652052827,29.9874647551586,3.07825621711137e-07,8.58985497226768e-05,"Upregulated"
"Pastreoides18844",34.2650696804644,6.88396067823613,1.20649418526369,29.9238893403375,3.17767876071814e-07,8.75915524737952e-05,"Upregulated"
"Pastreoides06148",115.944566323204,-4.12232573356153,0.743098426337282,29.8607584035122,3.27958355436347e-07,8.93113579268404e-05,"Downregulated"
"Pastreoides20906",48.3018760129671,10.1774702237012,1.64546868559379,29.7478227887008,3.47010293091907e-07,9.22761606441928e-05,"Upregulated"
"Pastreoides37386",309.923862978846,2.08322376086587,0.64699213292548,29.7588775331803,3.45097529179913e-07,9.22761606441928e-05,"Upregulated"
"Pastreoides03160",223.23463102862,2.70111612147592,0.750380251562253,29.6685265021208,3.61044993350325e-07,9.4891860287179e-05,"Upregulated"
"Pastreoides63277",24.224777115872,6.90222045906065,1.27010999712403,29.5163215318648,3.89593960952905e-07,0.000100335416160031,"Upregulated"
"Pastreoides30045",64.3710560737985,7.18756893037365,1.09406407412825,29.5109858567286,3.90634722031711e-07,0.000100335416160031,"Upregulated"
"Pastreoides18043",41.6137891172617,0.260539955994953,0.926623947149661,29.3955123105266,4.13852521327437e-07,0.000103936761550712,"Unchanged"
"Pastreoides25945",896.053569884323,-0.608238963498722,0.512316858725661,29.4152499348591,4.09788375660067e-07,0.000103936761550712,"Downregulated"
"Pastreoides48445",90.7948665273643,9.12130169343337,1.36199442673311,29.2514586719363,4.44760751708739e-07,0.000110471728251348,"Upregulated"
"Pastreoides28183",101.436038297484,0.402674930382699,0.666777540490991,29.1588382730007,4.65842083668408e-07,0.000114450311056055,"Unchanged"
"Pastreoides15220",322.214792135989,2.17923724678322,0.50111804137633,29.0651015062861,4.8819508182207e-07,0.000118086094405942,"Upregulated"
"Pastreoides03958",51.2694437777931,2.93784360512746,0.846702498907942,29.0532794469423,4.9108936310041e-07,0.000118086094405942,"Upregulated"
"Pastreoides17032",486.691316327765,1.8298120643809,0.475171145678233,28.8305774077424,5.48933405708858e-07,0.000130605702834077,"Upregulated"
