"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides23969",3.65674578028423,-4.53235331364081,3.4096530956743,2.21851140108092,0.329804342939271,NA,"Unchanged"
"Pastreoides23970",9.42736987255624,-2.0819622021364,2.68346745679836,1.4112763087239,0.493793357303438,NA,"Unchanged"
"Pastreoides23978",10.5692224065608,-4.09575804786363,2.21316117153417,2.90168953667863,0.234372214216122,NA,"Unchanged"
"Pastreoides41250",10.486704373526,-4.41973588883732,2.36967170393786,2.90140286773713,0.234405810241081,NA,"Unchanged"
"Pastreoides26463",8.21768763183164,-3.28460113931229,2.56233903882727,1.55587111784983,0.459353341020762,NA,"Unchanged"
"Pastreoides26474",8.69246836048619,-0.942117054781958,2.49189960913821,0.0802944652996871,0.960647989990478,NA,"Unchanged"
"Pastreoides26478",7.1116098471517,-4.70369612268223,2.49412398991928,5.57396186334059,0.0616069289588442,NA,"Unchanged"
"Pastreoides26487",5.62512303875006,-3.0495404409982,2.66708066384716,1.12853750885402,0.56877590959256,NA,"Unchanged"
"Pastreoides26492",8.96078874887158,-2.29942277719038,2.48782249188913,0.642989727342069,0.725064354186921,NA,"Unchanged"
"Pastreoides26494",5.52232637672394,-3.60537572466511,2.77494539954689,1.66493974618199,0.434973628838457,NA,"Unchanged"
"Pastreoides26510",7.62063097196425,-4.4221174518046,2.47136056480788,3.02212600143743,0.220675275260706,NA,"Unchanged"
"Pastreoides26515",10.7081077177093,-2.06273108612148,2.28255664030637,0.788820764950955,0.674077369930985,NA,"Unchanged"
"Pastreoides56413",10.2481360353325,-1.7339705644492,2.76753104498641,0.581441454337948,0.747724467991054,NA,"Unchanged"
"Pastreoides43883",10.6879441022837,0.0227479547306831,2.4133510290182,-0.00164590181044844,1,NA,"Unchanged"
"Pastreoides43893",6.58704146076398,-2.08738716475902,3.08966183013154,1.95402075820337,0.376434815662561,NA,"Unchanged"
"Pastreoides43901",3.46230888986059,-0.142702791472015,3.53620336333802,0.923276779092959,0.630250203802481,NA,"Unchanged"
"Pastreoides43902",6.43637888752636,-0.297031979429756,2.56311074895839,0.067191075088374,0.966962525593309,NA,"Unchanged"
"Pastreoides33817",6.52386668198249,-0.518531179563213,3.61694344675879,0.35895928566714,0.83570496335502,NA,"Unchanged"
"Pastreoides05686",8.33786673352761,-2.47574263938753,2.29167706877773,1.10281132954897,0.576139382084087,NA,"Unchanged"
"Pastreoides05701",10.6557325882262,-4.01997924478626,2.40311201634065,1.83555550436654,0.399405633903106,NA,"Unchanged"
"Pastreoides05712",8.54545308240346,-6.13486616841325,2.45549983561348,5.39609937265899,0.0673367124687044,NA,"Unchanged"
"Pastreoides05719",7.07416276326842,-4.13322617476908,2.74137225348795,3.03383526778299,0.219387077117143,NA,"Unchanged"
"Pastreoides05732",10.8846611559982,-2.00288004793006,2.29917918265023,1.17181199523698,0.556601353804162,NA,"Unchanged"
"Pastreoides05733",10.2050991418017,-3.9739376079472,2.3383691682289,2.21004661439008,0.33120316273531,NA,"Unchanged"
"Pastreoides05736",10.4374467820495,-3.00303411128325,2.08311737810998,1.78226884565967,0.410190159630884,NA,"Unchanged"
"Pastreoides05737",11.2995022441083,-4.07674152361048,2.19766814149515,3.15519173834818,0.206470885017229,NA,"Unchanged"
